model,repeat,case_id,complexity,category,evaluation_slice,augmentation,augmentation_type,strategy,P@5,R@5,F1@5,DCG@5,IDCG@5,nDCG@5,P@10,R@10,F1@10,DCG@10,IDCG@10,nDCG@10,P@15,R@15,F1@15,DCG@15,IDCG@15,nDCG@15,MAP,MRR
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LH_NEG,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LH_NEG,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,,,polarity,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LH_NEG,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,,,polarity,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LH_NEG,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,,,polarity,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LH_NEG,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LH_NEG,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LH_NEG,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,,,polarity,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LH_NEG,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_POS,complex,เคสปัญหาครอบครัว,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_POS,complex,เคสปัญหาครอบครัว,,,polarity,naive_rag,0.0,0.0,0.0,0.0,3.6309297535714578,0.0,0.0,0.0,0.0,0.0,3.6309297535714578,0.0,0.13333333333333333,1.0,0.23529411764705882,1.092786861763205,3.6309297535714578,0.30096612601450556,0.11688311688311688,0.09090909090909091
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_POS,complex,เคสปัญหาครอบครัว,,,polarity,hyde,0.0,0.0,0.0,0.0,1.6309297535714575,0.0,0.0,0.0,0.0,0.0,1.6309297535714575,0.0,0.13333333333333333,1.0,0.23529411764705882,0.5202381544273198,1.6309297535714575,0.31898256395659413,0.10833333333333334,0.08333333333333333
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_POS,complex,เคสปัญหาครอบครัว,,,polarity,basic,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.31546487678572877,1.0,0.31546487678572877,0.06666666666666667,1.0,0.125,0.31546487678572877,1.0,0.31546487678572877,0.125,0.125
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_POS,complex,เคสปัญหาครอบครัว,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_POS,complex,เคสปัญหาครอบครัว,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.06666666666666667,1.0,0.125,0.8107144632819592,3.0,0.27023815442731974,0.08333333333333333,0.08333333333333333
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_POS,complex,เคสปัญหาครอบครัว,,,polarity,h2l-hyde,0.2,0.3333333333333333,0.25,0.43067655807339306,4.130929753571458,0.10425656783464912,0.2,0.6666666666666666,0.30769230769230765,0.7317065537373743,4.130929753571458,0.17712878150609226,0.2,1.0,0.33333333333333337,1.4817065537373741,4.130929753571458,0.3586859719549436,0.2240740740740741,0.25
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_POS,complex,เคสปัญหาครอบครัว,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.06666666666666667,1.0,0.125,0.75,3.0,0.25,0.06666666666666667,0.06666666666666667
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_NEG,complex,เคสปัญหาครอบครัว,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_NEG,complex,เคสปัญหาครอบครัว,,,polarity,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_NEG,complex,เคสปัญหาครอบครัว,,,polarity,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_NEG,complex,เคสปัญหาครอบครัว,,,polarity,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_NEG,complex,เคสปัญหาครอบครัว,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_NEG,complex,เคสปัญหาครอบครัว,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_NEG,complex,เคสปัญหาครอบครัว,,,polarity,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LM_NEG,complex,เคสปัญหาครอบครัว,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_POS,simple,ผู้สูงอายุ,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_POS,simple,ผู้สูงอายุ,,,polarity,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_POS,simple,ผู้สูงอายุ,,,polarity,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_POS,simple,ผู้สูงอายุ,,,polarity,basic,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.3333333333333333,1.0,0.3333333333333333,0.06666666666666667,1.0,0.125,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_POS,simple,ผู้สูงอายุ,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_POS,simple,ผู้สูงอายุ,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_POS,simple,ผู้สูงอายุ,,,polarity,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_POS,simple,ผู้สูงอายุ,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.3562071871080222,1.0,0.3562071871080222,0.06666666666666667,1.0,0.125,0.3562071871080222,1.0,0.3562071871080222,0.16666666666666666,0.16666666666666666
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_NEG,simple,ผู้สูงอายุ,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_NEG,simple,ผู้สูงอายุ,,,polarity,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_NEG,simple,ผู้สูงอายุ,,,polarity,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_NEG,simple,ผู้สูงอายุ,,,polarity,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_NEG,simple,ผู้สูงอายุ,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_NEG,simple,ผู้สูงอายุ,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_NEG,simple,ผู้สูงอายุ,,,polarity,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_LL_NEG,simple,ผู้สูงอายุ,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_POS_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_POS_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_POS_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_POS_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_POS_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_POS_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_POS_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_POS_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_NEG_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_NEG_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_NEG_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_NEG_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_NEG_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_NEG_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_NEG_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SH_NEG_V2,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_POS_V2,simple,เคสปัญหาครอบครัว,,,polarity,bm25_only,0.2,0.5,0.28571428571428575,0.43067655807339306,1.6309297535714575,0.2640681225725909,0.1,0.5,0.16666666666666669,0.43067655807339306,1.6309297535714575,0.2640681225725909,0.13333333333333333,1.0,0.23529411764705882,0.6806765580733931,1.6309297535714575,0.4173549207639555,0.19166666666666665,0.25
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_POS_V2,simple,เคสปัญหาครอบครัว,,,polarity,naive_rag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06666666666666667,1.0,0.125,0.26264953503719357,1.0,0.26264953503719357,0.07692307692307693,0.07692307692307693
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_POS_V2,simple,เคสปัญหาครอบครัว,,,polarity,hyde,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.3010299956639812,1.0,0.3010299956639812,0.06666666666666667,1.0,0.125,0.3010299956639812,1.0,0.3010299956639812,0.1111111111111111,0.1111111111111111
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_POS_V2,simple,เคสปัญหาครอบครัว,,,polarity,basic,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.31546487678572877,1.0,0.31546487678572877,0.06666666666666667,1.0,0.125,0.31546487678572877,1.0,0.31546487678572877,0.125,0.125
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_POS_V2,simple,เคสปัญหาครอบครัว,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.31546487678572877,1.0,0.31546487678572877,0.06666666666666667,1.0,0.125,0.31546487678572877,1.0,0.31546487678572877,0.125,0.125
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_POS_V2,simple,เคสปัญหาครอบครัว,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.06666666666666667,1.0,0.125,0.7879486051115806,3.0,0.2626495350371935,0.07692307692307693,0.07692307692307693
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_POS_V2,simple,เคสปัญหาครอบครัว,,,polarity,h2l-hyde,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.2890648263178879,1.0,0.2890648263178879,0.06666666666666667,1.0,0.125,0.2890648263178879,1.0,0.2890648263178879,0.1,0.1
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_POS_V2,simple,เคสปัญหาครอบครัว,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.2890648263178879,1.0,0.2890648263178879,0.06666666666666667,1.0,0.125,0.2890648263178879,1.0,0.2890648263178879,0.1,0.1
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_NEG_V2,simple,เคสปัญหาครอบครัว,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_NEG_V2,simple,เคสปัญหาครอบครัว,,,polarity,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_NEG_V2,simple,เคสปัญหาครอบครัว,,,polarity,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_NEG_V2,simple,เคสปัญหาครอบครัว,,,polarity,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_NEG_V2,simple,เคสปัญหาครอบครัว,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_NEG_V2,simple,เคสปัญหาครอบครัว,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_NEG_V2,simple,เคสปัญหาครอบครัว,,,polarity,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SM_NEG_V2,simple,เคสปัญหาครอบครัว,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_POS_V2,simple,ผู้สูงอายุ,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_POS_V2,simple,ผู้สูงอายุ,,,polarity,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_POS_V2,simple,ผู้สูงอายุ,,,polarity,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_POS_V2,simple,ผู้สูงอายุ,,,polarity,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_POS_V2,simple,ผู้สูงอายุ,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_POS_V2,simple,ผู้สูงอายุ,,,polarity,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_POS_V2,simple,ผู้สูงอายุ,,,polarity,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_POS_V2,simple,ผู้สูงอายุ,,,polarity,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_NEG_V2,simple,ผู้สูงอายุ,,,polarity,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_NEG_V2,simple,ผู้สูงอายุ,,,polarity,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_NEG_V2,simple,ผู้สูงอายุ,,,polarity,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_NEG_V2,simple,ผู้สูงอายุ,,,polarity,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scb10x/llama3.1-typhoon2-8b-instruct:latest,1,NEG_SL_NEG_V2,simple,ผู้สูงอายุ,,,polarity,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
